timestamp,ph,bod,dissolved_oxygen,fecal_coliform,temperature,tds,turbidity,total_coliform,wqi,classification,cpcb_class,mpcb_class,status
2025-08-22 07:52:10.934150,8.543580258252895,14.656296427233007,2.255935659049461,26563.2069005379,35.0,1739.0284774355844,53.37230845572933,113525.22420424696,31.885280018313455,Bad to Very Bad,D,A-III,Heavily Polluted
2025-08-23 01:23:22.934150,9.5,13.986299260698441,2.007619752805127,85535.20790635567,31.36437825345517,1170.9515236585728,36.90448969261356,275746.1327384209,20.290519375588985,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-08-23 18:54:34.934150,9.5,21.063124619175674,2.54574805003269,1125.5291928704141,31.27032782146702,1454.389585974729,43.16082959827058,9947.41936012791,27.939026040129114,Bad to Very Bad,D,A-III,Heavily Polluted
2025-08-24 12:25:46.934150,9.0,7.578180139632443,5.505793752023037,3555.2795198152803,29.706086649538953,815.1157944083727,28.626641105844083,26307.402964789482,54.06352437440822,Medium to Good,B,Not Prescribed,Non Polluted
2025-08-25 05:56:58.934150,9.5,21.681807882802865,3.472165522621141,53370.98791196899,22.23425644654331,1548.080006718967,43.599727997131,172862.35614163417,27.10882872406713,Bad to Very Bad,D,A-III,Heavily Polluted
2025-08-25 23:28:10.934150,10.0,30.35210625984433,1.4978031408111703,94376.72242693332,35.0,1748.876197453238,98.02032107214539,729608.5433756611,11.637328251133928,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-08-26 16:59:22.934150,9.5,14.074897856023538,2.8655555084174567,88282.16101936615,25.664940870788953,1240.7838557290675,44.96355492495799,854754.6035707609,25.84044863743884,Bad to Very Bad,D,A-III,Heavily Polluted
2025-08-27 10:30:34.934150,9.384677666835017,17.30979628771235,2.0087489358109907,2478.2239164821112,35.0,1614.4635153319425,37.735741136392924,6811.401126660541,24.149248451589912,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-08-28 04:01:46.934150,8.5,4.675643247670386,7.9927577293650005,244.07085267299408,21.900078070612704,345.14395443052166,8.876065644514785,1363.6800105103443,61.80224883151094,Medium to Good,B,Not Prescribed,Non Polluted
2025-08-28 21:32:58.934150,8.5,4.102347593185264,6.3547752201604615,69.68616231207749,32.0,549.5294996764144,5.8576431488555185,505.03191314975385,68.03117892131482,Good to Excellent,A,A-I,Non Polluted
2025-08-29 15:04:10.934150,9.0,7.433275770170238,4.2636981912243215,3375.669677779778,34.75803397110561,989.1865964255137,14.863998089486147,20825.365562844734,49.660131062576724,Bad,C,A-II,Polluted
2025-08-30 08:35:22.934150,8.241890265543551,8.776126504885017,4.3733830903618385,1001.3448908596276,35.0,897.6959771739025,21.774644857302704,13428.663579585178,54.930750026078066,Medium to Good,B,Not Prescribed,Non Polluted
2025-08-31 02:06:34.934150,10.0,43.188820402539534,1.6247874918757212,20416.930295320544,33.4333338656167,1815.7346694999242,107.03116152201486,106512.768123215,13.401643889124527,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-08-31 19:37:46.934150,9.197873089901163,17.21638587533216,2.721218061534897,23599.425797066757,26.915997443625834,1502.1467846738115,53.304886564124985,72079.1995433025,27.800956415836943,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-01 13:08:58.934150,9.5,17.692777262124107,3.030812454309963,3673.866772128957,34.194265005583816,1837.560612944524,51.46603241807784,23616.51480589272,32.00324649401608,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-02 06:40:10.934150,9.5,18.66473617880046,3.596466205601258,930.2293121369543,22.402535131188774,1756.2555788656416,29.845096567921015,5767.092620136077,32.097733236992326,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-03 00:11:22.934150,9.0,5.920944776870245,4.926135974080536,2443.160678769702,35.0,788.1618151155016,28.938572624359704,23134.229980934113,56.62118754154315,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-03 17:42:34.934150,9.38753724319558,39.6451019738621,1.5724243665975655,76635.51479567694,34.23091981686405,1885.9792149102022,74.89715105753712,380246.2496310256,16.065020837076915,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-04 11:13:46.934150,9.0,7.350070522731417,5.741442004462899,2450.7583887431874,23.20937793866858,1160.8191568586976,22.080147189883526,10706.714599432937,53.17456715014921,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-05 04:44:58.934150,8.5,4.084502911019594,7.584333417508898,157.4242723757348,32.0,595.5033661956617,10.747423827324528,959.3739395172241,53.19882114663506,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-05 22:16:10.934150,9.19913709826007,23.404411938717608,3.0552030381524764,9168.98923941621,21.211275684531145,1583.003007381149,47.048420681119204,39242.12369059726,27.65903099957941,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-06 15:47:22.934150,10.0,31.211752515440647,2.816593328316356,40132.71202024654,29.671243340714344,1795.6977271173305,115.91859216031845,214962.2403681949,20.486961801095255,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-07 09:18:34.934150,9.321089280083884,39.045207564483526,0.8197735022289505,277131.1677897618,35.0,2264.147545671404,103.43901716706854,1052734.4676304774,12.84494830674209,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-08 02:49:46.934150,8.5,4.843717288814902,8.582256511163946,226.9778103205695,27.893138387581427,535.7345334377216,5.835554474922255,1569.1079921789903,51.005491627699264,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-08 20:20:58.934150,6.869135337851033,37.05929278588851,1.1046074997038444,434093.4143687963,35.0,2445.331165778028,69.86986737888552,3505651.1410415913,24.720333284913114,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-09 13:52:10.934150,9.0,8.667086947893756,5.053452318536988,1136.311817285285,29.089652926325133,1058.4325126767942,13.618368865909243,3905.5491550692773,51.13965379263439,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-10 07:23:22.934150,8.5,3.3511480256942354,7.473817861233909,152.37647021170056,32.0,472.72170338244916,3.546751993553056,1386.3096745248295,54.279600539908614,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-11 00:54:34.934150,9.366394329307383,30.166112011655486,1.8653082756552575,15775.82105327903,28.56957447417183,1401.7024951444073,85.2645979826647,99343.95443967074,18.138121914335397,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-11 18:25:46.934150,10.0,28.26779769617398,1.3940567134661594,50223.032876591926,35.0,2241.595843647288,55.1270614850351,376876.19685643027,12.215271267864727,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-12 11:56:58.934150,9.5,13.273593001268662,1.3296302115275411,112407.21573737492,35.0,1630.4539871078607,39.18384032710249,966177.4783028143,17.64980555934614,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-13 05:28:10.934150,9.5,17.698943470848995,2.6823615586932834,105243.8680634548,22.29346174846801,1815.393795672816,45.90472461138024,755610.3048003956,22.459793028963134,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-13 22:59:22.934150,10.0,39.216762046658175,2.2143697651959506,186853.31592219445,26.710475445795197,2098.0797902238814,126.42746811491627,784673.2247187331,12.807275141857597,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-14 16:30:34.934150,9.5,20.00317937847731,3.5668997494711716,71886.22175734266,29.531912892807618,1142.6776228984986,46.21763640766544,258771.5735829033,30.39774661422445,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-15 10:01:46.934150,8.977778414407728,29.768189252178445,2.3148201603134035,79023.94259397511,34.85240093634642,1682.7320877236175,55.046817303543726,745781.4048614973,24.851295033392276,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-16 03:32:58.934150,9.5,18.203674317698432,3.5118329199286378,48483.83370009446,28.6562290313112,1855.8710518330756,38.91880096808931,314473.7281500881,30.485772983470834,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-16 21:04:10.934150,10.0,22.821206497398904,1.064332331057243,11653.16877253424,35.0,2071.9609882392197,47.547322420979285,33230.48094972868,13.525727181071993,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-17 14:35:22.934150,9.516349167116148,24.8052619422834,2.0025782874476437,119922.68941000217,30.59269588496347,1950.1869461795445,61.49105035142344,666987.6687483313,16.941413063497603,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-18 08:06:34.934150,8.5,3.530371361567139,8.147950408974339,11.901094658243572,25.645921413863373,518.4205020669742,9.432050576295968,103.21664122495352,71.1019891790857,Good to Excellent,A,A-I,Non Polluted
2025-09-19 01:37:46.934150,10.0,32.95037867884865,1.5365397911528575,32376.710787189753,35.0,2453.42977621703,94.30885927172616,305985.75008790306,12.802910444378634,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-19 19:08:58.934150,9.5,19.160353603744007,3.430609262722227,801.5779514783609,35.0,1360.9869351828397,63.76633107133112,5054.466054988801,36.34522401298964,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-20 12:40:10.934150,9.0,9.87058432694521,4.832967356849942,2628.9350898754733,35.0,903.8884752294042,20.334491058253274,16145.067715482113,50.89596551128568,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-21 06:11:22.934150,9.5,17.232825125600087,3.954551195531797,12407.519456552915,21.482384345660503,1590.503040840791,38.258546777855095,68669.95744680014,32.045209644809205,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-21 23:42:34.934150,8.5,5.047692271569887,7.708508553900745,273.47361453207236,29.02069684728389,538.6145955726123,13.567973352336756,1811.0130710708893,58.90653360691232,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-22 17:13:46.934150,9.5,14.757534644314811,2.3118501451723072,18009.122949828045,35.0,1732.055032232789,35.4976708239587,185624.77316860095,26.349666337042784,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-23 10:44:58.934150,9.362023245657154,24.77200533554125,0.9944362299676955,22561.4944161667,35.0,2454.4694404973175,62.272470717432306,94510.85048507217,16.35290843207559,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-24 04:16:10.934150,9.0,8.45637323806184,3.5303225269155205,246.99909697275788,35.0,795.5500919382065,19.80698745296597,1490.2429221874943,48.361550705040905,Bad,C,A-II,Polluted
2025-09-24 21:47:22.934150,9.0,8.755617293023807,3.8704551497861175,136.1925613349916,35.0,780.0786396596458,19.092562059476943,1271.6920920690297,52.33813164781447,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-25 15:18:34.934150,9.343218098126401,39.274364755772254,1.5710141823604522,187218.07042361744,34.33300352660432,2202.32628261399,96.30284152334055,1185015.2998519796,15.66949833338299,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-26 08:49:46.934150,9.0,5.427249525153126,5.36783316693751,7049.3161886458365,35.0,1127.810988389825,20.968483144604356,34132.85619069788,55.43423107850319,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-27 02:20:58.934150,9.0,5.928737020505696,4.958906901174788,194.51734974988292,29.39725842011508,793.6583796732274,9.086636884379068,940.1741755358026,59.28876570977577,Medium to Good,B,Not Prescribed,Non Polluted
2025-09-27 19:52:10.934150,9.0,8.42073002185421,4.420737439687696,2450.8210678000687,29.763591857914356,927.5581088540569,21.257557910819184,18669.25565416427,46.99329467647069,Bad,C,A-II,Polluted
2025-09-28 13:23:22.934150,9.5,11.100098480731893,3.040627669196449,16077.657360818068,35.0,1583.6247958045378,41.75698241329422,104719.10089553389,32.55852279463934,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-29 06:54:34.934150,9.5,12.443116289514037,2.76628923928562,1359.2766021553355,26.50065016056839,1519.4156852317171,48.62182051255902,6819.773807853596,29.78403413661998,Bad to Very Bad,D,A-III,Heavily Polluted
2025-09-30 00:25:46.934150,9.932299828834033,38.11216468034386,1.5183749520138128,21651.780724687615,29.82095255718661,1904.2519096324029,78.58375409739288,303107.1992463058,12.99105235132951,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-09-30 17:56:58.934150,9.5,13.999570324069785,3.011294122566861,15453.29724697738,28.032196176671093,1780.541308916091,20.842792117613037,164321.27291800594,29.130551478430167,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-01 11:28:10.934150,10.0,32.53838699547388,1.0361655326646497,183843.8262536041,35.0,2148.456519694894,75.37620298364878,1250646.57087952,9.265426163437958,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-02 04:59:22.934150,9.5,19.806228839385927,3.3956304484619437,1262.7543913046302,33.22193857577162,1043.7091763936169,70.89460128742962,10037.542132922488,34.66417910197915,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-02 22:30:34.934150,9.0,7.419905699031962,4.168241965291736,512.6510013094388,35.0,1096.4079217347708,31.55663725436333,3600.0226045040404,51.97111472969917,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-03 16:01:46.934150,9.5,15.857952893944375,2.574015149534324,3150.1181370904455,33.04606624100828,1289.7958853295888,50.095852790507706,10266.728077498625,28.947797351347372,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-04 09:32:58.934150,9.5,23.433006764791884,2.689745099513789,31010.78811674232,35.0,1834.7204380167125,57.49296486393038,208483.12907160135,26.5308882516304,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-05 03:04:10.934150,9.5,11.758722461083227,2.9387961734875847,27451.406518821386,32.65200331351518,1762.0706449431439,32.93914184678628,129262.78017666723,30.24744576429394,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-05 20:35:22.934150,8.5,3.84490549587146,6.774773044369425,148.64665927448138,32.0,465.56720274376113,8.82448034514599,918.0778408881971,64.40860709018793,Good to Excellent,A,A-I,Non Polluted
2025-10-06 14:06:34.934150,9.0,6.899542359418243,4.676849491597927,5726.389583597045,33.45557041848361,1131.726477708877,16.711343704104618,52544.701538052694,52.0123696915229,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-07 07:37:46.934150,9.0,6.419910043408869,5.407970192738132,2715.666944126491,26.07049563304559,829.3070268687301,22.035710745493333,13514.669894513429,53.85694609982516,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-08 01:08:58.934150,9.0,9.879673223938315,3.4039728460551064,3095.042303506384,35.0,1205.6877558308436,25.186149546049073,20634.2229888828,40.44129260476214,Bad,C,A-II,Polluted
2025-10-08 18:40:10.934150,9.5,19.527698453911412,2.2766977969508244,18513.649526806417,35.0,1441.0872401395588,46.846245082493425,191181.30649245274,24.955743286806015,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-09 12:11:22.934150,8.5,3.91606033824305,8.438863607878988,55.062421018313536,26.495887865799414,363.4169281827085,10.436887801952468,364.39975418218773,56.820749454857136,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-10 05:42:34.934150,9.5,11.65705058116085,3.6516265115606834,3733.4392927021,28.715264093692948,1374.8863445274662,52.84309627849648,58071.566707801416,35.352287894917964,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-10 23:13:46.934150,9.0,7.348529644027483,5.001491804583954,4607.190382133957,35.0,659.5474647757062,21.554142166980956,34787.65191701336,54.124699108631525,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-11 16:44:58.934150,9.0,7.1221665512180135,5.48883929740626,764.8384965758555,22.832616344151713,501.58468229059395,20.76786319782283,2184.2010866543974,53.04851014703097,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-12 10:16:10.934150,9.5,22.05793900504348,2.308384737508296,152827.6118105974,35.0,987.765878634761,46.46076717358929,433509.202090556,22.560629764581066,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-13 03:47:22.934150,8.182327435933779,5.2213596452132744,5.205751117021144,24390.667056985745,35.0,973.1083321400307,21.339071615518346,68001.66457703884,60.5263292955644,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-13 21:18:34.934150,10.0,30.635522583092794,0.5801301977999949,9046.236334734054,35.0,2064.7059742483243,94.57321725394502,116054.95879162203,10.120085703857901,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-14 14:49:46.934150,8.5,3.66952496515739,8.341151918698634,61.7052379569492,27.10590376883302,373.4050327693376,11.591640543462807,346.08818394490936,56.7802133061455,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-15 08:20:58.934150,9.0,6.072756855031366,3.240217534042617,1257.0318748726122,26.867291396234272,978.0573923824755,38.53576331114558,11441.8787113021,42.00179967825866,Bad,C,A-II,Polluted
2025-10-16 01:52:10.934150,10.0,38.14700301970642,1.1100164976187523,131388.17673271624,35.0,2674.607843804403,79.78092132315996,689367.0710098825,9.565374698020776,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-16 19:23:22.934150,8.960171833856506,20.116207636296576,4.033131665684518,15556.44663224602,28.16200364665917,1588.6340473321663,49.841573926176935,114369.88328390733,37.77958499601279,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-17 12:54:34.934150,9.0,7.203848833267782,6.295371136983125,4066.4188191622575,26.10982954356303,712.9348323840741,20.127253031461876,50322.02401256344,53.57712555766703,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-18 06:25:46.934150,9.0,6.4716853602086575,4.868191939382315,607.913622591113,35.0,974.9463948380743,19.81055342524885,4156.61630923157,57.72058614579018,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-18 23:56:58.934150,9.5,14.678442701469129,2.8941231051824476,11945.655207225076,35.0,1324.81311518511,46.64748850485751,70522.7556345325,30.947388651456468,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-19 17:28:10.934150,9.100512739504047,25.80886682838697,0.8541545604346665,9989.875459074663,35.0,1623.0956020937238,85.19104077750116,42425.66018460151,18.02593690053208,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-20 10:59:22.934150,10.0,31.943866630243846,1.4274647532562872,114860.57079253015,31.04243378893679,2011.4787164372617,134.59083497776075,579256.2150903912,10.442206639707384,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-21 04:30:34.934150,9.0,6.699737512644019,5.459278337307018,173.88405848537528,27.23781578641778,1280.8730639891878,18.735421692822868,1185.9658004755524,60.587716332848515,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-21 22:01:46.934150,8.781903248892915,27.602451278523702,1.221653825269192,75260.64569880682,35.0,2226.5003855855366,82.88185248179147,350258.95113340626,19.28859006888077,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-22 15:32:58.934150,8.5,3.1865700864459305,7.201518545934314,256.94055422160517,22.993542374778876,623.2053045342857,7.5582150134341965,2390.9536471936362,65.64835513253848,Good to Excellent,A,A-I,Non Polluted
2025-10-23 09:04:10.934150,8.5,5.058468935634751,6.710101516621213,151.8378096742804,32.0,276.48425197703796,7.093240592130815,1419.0328081084901,62.95906734759739,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-24 02:35:22.934150,10.0,31.957392876994735,1.977159983335835,269735.2974649167,26.895004914936074,1889.2385817577076,116.22944497088716,2378411.9690068434,11.998406778431047,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-24 20:06:34.934150,9.0,6.254235593330746,5.282157983420582,2191.0583800885174,27.411367683066306,722.7128439731432,22.938621351242702,7453.0470495273885,54.24101046728186,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-25 13:37:46.934150,8.5,3.1675385479124634,6.837379287043114,236.19612418163848,32.0,379.50451905664704,14.040808062661151,1894.5513290965248,63.585822798434776,Good to Excellent,A,A-I,Non Polluted
2025-10-26 07:08:58.934150,9.0,6.34915353173591,4.123639723142214,835.4300438917837,32.15908995228073,1023.0945733515541,24.933313797105072,5106.767785336432,49.94700546268533,Bad,C,A-II,Polluted
2025-10-27 00:40:10.934150,9.0,6.045043638352866,5.438867369754807,2114.9517321333115,26.323859496546334,962.5727203423326,33.21535780334366,9795.257512939224,54.92099895780127,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-27 18:11:22.934150,9.5,19.08268012426504,2.87988630471171,49402.715278348274,27.82947240593624,1971.3510979700984,49.08565971495987,152787.56278303202,25.950709565556444,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-28 11:42:34.934150,9.5,14.896180964438663,3.9345213177718845,2839.559506008719,28.15837914201322,1348.9682551993892,45.33684514572784,8197.762063991056,36.428784128592625,Bad to Very Bad,D,A-III,Heavily Polluted
2025-10-29 05:13:46.934150,9.0,6.851276613591071,4.6307979145729625,1132.483130322896,35.0,1089.2846436069613,21.042389161407158,4709.881026839932,54.24969821000568,Medium to Good,B,Not Prescribed,Non Polluted
2025-10-29 22:44:58.934150,8.38937632206757,15.257699188568855,3.73363264369982,6817.505993718176,27.707799103452256,2087.199120768042,64.41840277803638,47057.64074898389,41.35366742539641,Bad,C,A-II,Polluted
2025-10-30 16:16:10.934150,10.0,19.981419783272496,1.0490394803368477,27792.032696174127,30.96612935736485,1920.768193183462,41.274487315431244,318607.48429528944,12.99958550830451,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-10-31 09:47:22.934150,10.0,44.86234214533488,1.4188921772065,22345.935838468904,15.080100841230955,1984.590778107962,108.57167973071235,64850.04903709844,11.070926061191956,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-01 03:18:34.934150,9.0,7.074712056168343,4.792893752112618,288.7777556187914,34.36693224363932,524.0326400037244,25.057229366068352,2630.3651105784397,58.36647336693231,Medium to Good,B,Not Prescribed,Non Polluted
2025-11-01 20:49:46.934150,10.0,27.820203328010024,1.4157223992515267,207572.53787431843,35.0,1798.7777355811731,44.35635315365527,1359600.8259221688,11.316429457665636,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-02 14:20:58.934150,9.5,14.689984687450384,3.6021141685886438,10694.79999696646,23.925232157009305,992.8224048349824,33.75878204261508,45279.15255171802,31.56852726592587,Bad to Very Bad,D,A-III,Heavily Polluted
2025-11-03 07:52:10.934150,8.5,4.047117626740509,6.745661740367749,71.77727488876577,32.0,403.9780428420431,9.949993067779161,476.09638146276103,66.59946108738485,Good to Excellent,A,A-I,Non Polluted
2025-11-04 01:23:22.934150,8.5,4.478985035911077,8.007322224180326,51.24156840143386,32.0,422.49194775895216,8.736090542225408,394.9484665184664,56.30468216159379,Medium to Good,B,Not Prescribed,Non Polluted
2025-11-04 18:54:34.934150,9.0,7.792066460836425,5.863797067464235,1760.849125171247,29.569900794892476,1316.821499657576,14.716354196230647,5828.9842108082275,53.83170870403131,Medium to Good,B,Not Prescribed,Non Polluted
2025-11-05 12:25:46.934150,9.5,24.313466279454374,1.9701538034897006,5072.160074644161,35.0,1006.9698197961196,28.7928274291797,22667.926674619877,20.923429674428384,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-06 05:56:58.934150,9.0,9.958871114892089,3.767187770360957,665.4368104235435,34.52403459502678,1001.5713142424082,23.74444707528541,6989.768625183274,44.61536427024528,Bad,C,A-II,Polluted
2025-11-06 23:28:10.934150,8.550032831143843,13.321297642485305,3.366397810672629,21369.251689338813,30.403606225804133,1785.7238225772335,33.746787023362934,121326.83109388941,38.375147207300316,Bad,C,A-II,Polluted
2025-11-07 16:59:22.934150,8.5,3.555725547430189,8.229793335817662,76.192796854343,25.22341615151345,473.8736997154218,4.996285342066544,608.6545424933943,64.98116772459898,Good to Excellent,A,A-I,Non Polluted
2025-11-08 10:30:34.934150,10.0,32.623349217705645,1.0594751758632013,66002.98106082903,27.092187797489547,2273.2154258552277,88.11421942330436,578526.0992866843,9.62286040609164,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-09 04:01:46.934150,9.0,7.236194413009012,5.166745071965608,880.4018885423587,32.7207197535736,839.5203317116891,25.435570991218487,4291.925139244899,55.65537759977623,Medium to Good,B,Not Prescribed,Non Polluted
2025-11-09 21:32:58.934150,10.0,40.44258790835481,2.012480213942257,202114.65522884636,25.09463996513326,2632.8157438103626,126.18601112061928,1943184.4138443246,11.915816498511488,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-10 15:04:10.934150,9.689474168175172,38.43067574394994,1.8431198400084947,74423.12679466377,24.374833238680573,2179.3528869936777,101.75301249442313,305171.44969121035,14.026042906042017,Bad to Very Bad,E,A-IV,Heavily Polluted
2025-11-11 08:35:22.934150,8.5,3.6885301842777105,7.784947802923551,98.18067048446835,30.082400325303453,436.212048267245,3.9104805155650473,797.022608884665,55.252645254508245,Medium to Good,B,Not Prescribed,Non Polluted
2025-11-12 02:06:34.934150,9.5,18.225153786343,3.4129902426805683,6868.378207384045,35.0,1701.1124458395007,69.86571288618904,78269.44717521162,34.37593768999943,Bad to Very Bad,D,A-III,Heavily Polluted
2025-11-12 19:37:46.934150,8.5,4.56138442761712,8.555552982676115,66.58052716935143,32.0,582.7877177438078,11.094370414322398,648.6344135199545,55.348068546114,Medium to Good,B,Not Prescribed,Non Polluted
